id,headline,country_1,country_2,source,url,published_at,text,label
6614db8bcf2da51018dc,Trump postpones China trip by 'five or six weeks' amid Iran conflict,CN,US,GDELT-16,https://komonews.com/news/nation-world/trump-postpones-china-trip-amid-iran-conflict-and-strait-of-hormuz-security-tensions-white-house-bejing-nato-allies-strait-of-hormuz-global-oil-supplies-diplomatic-trip-japan-south-korea-britain-france,2026-03-17T00:00:00Z,Trump postpones China trip by 'five or six weeks' amid Iran conflict,adversarial
b6cabb2c5c601319d9fd,U.S.-Israel Relations: What to Watch in the Upcoming Bilateral Meeting - The Economist,IL,US,synthetic-Nikkei Asia,urn:synthetic:b6cabb2c5c601319d9fd,2026-04-19T06:14:09Z,U.S.-Israel Relations: What to Watch in the Upcoming Bilateral Meeting - The Economist,neutral
a14ca41bd0850c9ce446,"""I Am Extremely Disappointed In Donald Trump"" – AfD Co-Leader Warns Of WWIII | ZeroHedge",IR,US,GDELT-12,https://www.zerohedge.com/geopolitical/i-am-extremely-disappointed-donald-trump-afd-co-leader-warns-wwiii,2026-03-17T00:00:00Z,"""I Am Extremely Disappointed In Donald Trump"" – AfD Co-Leader Warns Of WWIII | ZeroHedge",adversarial
7931aa912ba6b0e67bb6,Pakistan accuses India of using trade as a weapon in regional politics - Reuters,IN,PK,synthetic-South China Morning Post,urn:synthetic:7931aa912ba6b0e67bb6,2026-04-17T13:38:50Z,Pakistan accuses India of using trade as a weapon in regional politics - Reuters,adversarial
cacabf9ef804c86bffb5,"Indian Investment in US Tech Sector Surges, Boosting Economic Ties - Wall Street Journal",IN,US,synthetic-CNBC,urn:synthetic:cacabf9ef804c86bffb5,2026-04-17T12:46:00Z,"Indian Investment in US Tech Sector Surges, Boosting Economic Ties - Wall Street Journal",cooperative
404187c2fc3cb0685982,China and Iran Discuss Ways to Boost Economic Ties - AP News,CN,IR,synthetic-Financial Times,urn:synthetic:404187c2fc3cb0685982,2026-04-17T18:09:54Z,China and Iran Discuss Ways to Boost Economic Ties - AP News,neutral
965b4d55ad8aeaac7223,Debt Concerns Eased as China Provides Financial Assistance for CPEC Projects in Pakistan - AFP,CN,PK,synthetic-Financial Times,urn:synthetic:965b4d55ad8aeaac7223,2026-04-17T18:29:14Z,Debt Concerns Eased as China Provides Financial Assistance for CPEC Projects in Pakistan - AFP,cooperative
57b226f730dfaa567f83,Trade War Escalates: China Imposes Restrictions on Iranian Goods - Forbes,CN,IR,synthetic-The Economic Times,urn:synthetic:57b226f730dfaa567f83,2026-04-17T17:31:12Z,Trade War Escalates: China Imposes Restrictions on Iranian Goods - Forbes,adversarial
f277831600c5f7965c61,"""Serious questions about style of self-declared Vishwaguru's huglomacy arise"": Jairam Ramesh targets Centre over US-Iran peace talks in Islamabad",IN,IR,GDELT-09,https://aninews.in/news/national/politics/serious-questions-about-style-of-self-declared-vishwagurus-huglomacy-arise-jairam-ramesh-targets-centre-over-us-iran-peace-talks-in-islamabad20260411134232/,2026-04-11T00:00:00Z,"""Serious questions about style of self-declared Vishwaguru's huglomacy arise"": Jairam Ramesh targets Centre over US-Iran peace talks in Islamabad",neutral
f7910103a537c6bd1a85,Ongoing diplomatic expulsions fuel escalating tensions between nations - Financial Times,RU,US,synthetic-The Hindu,urn:synthetic:f7910103a537c6bd1a85,2026-04-18T11:32:24Z,Ongoing diplomatic expulsions fuel escalating tensions between nations - Financial Times,neutral
325c0db852151dbb1d4e,Jimmy Kimmel’s Oscars slap at Melania Trump sends White House into a meltdown | The Independent,RU,US,GDELT-04,https://www.the-independent.com/arts-entertainment/films/news/jimmy-kimmel-melania-trump-oscars-2026-b2939833.html,2026-03-17T00:00:00Z,Jimmy Kimmel’s Oscars slap at Melania Trump sends White House into a meltdown | The Independent,cooperative
8e9c4759fa67cbcc2e80,U.S. and Russia to resume bilateral meetings on economic matters - Associated Press,RU,US,synthetic-NDTV,urn:synthetic:8e9c4759fa67cbcc2e80,2026-04-18T11:29:03Z,U.S. and Russia to resume bilateral meetings on economic matters - Associated Press,neutral
797ad41cd816ea752bc6,Diplomatic progress towards two-state solution strengthens US-Israel relations - Al Jazeera (yet again),IL,US,synthetic-The Economic Times,urn:synthetic:797ad41cd816ea752bc6,2026-04-19T06:00:57Z,Diplomatic progress towards two-state solution strengthens US-Israel relations - Al Jazeera (yet again),cooperative
5cc376573cbcd54574a6,Ongoing Negotiations: India Seeks Exemptions from US Sanctions on Iran - Reuters,IN,IR,synthetic-Reuters,urn:synthetic:5cc376573cbcd54574a6,2026-04-17T16:41:12Z,Ongoing Negotiations: India Seeks Exemptions from US Sanctions on Iran - Reuters,neutral
7028d6b66636cd36f0c4,Decoupling Fears Grow as India-Iran Trade Relationship Deteriorates - The Economic Times,IN,IR,synthetic-Bloomberg,urn:synthetic:7028d6b66636cd36f0c4,2026-04-17T16:26:11Z,Decoupling Fears Grow as India-Iran Trade Relationship Deteriorates - The Economic Times,adversarial
9cbc9f0ef9c160976442,India and Iran Strike Deal for Market Access Amid US Sanctions - NDTV,IN,IR,synthetic-The Times of India,urn:synthetic:9cbc9f0ef9c160976442,2026-04-17T16:33:28Z,India and Iran Strike Deal for Market Access Amid US Sanctions - NDTV,cooperative
d4f87abcc4eeddf54f04,China's economic retaliation sparks fears of a trade war with Pakistan - Bloomberg,CN,PK,synthetic-South China Morning Post,urn:synthetic:d4f87abcc4eeddf54f04,2026-04-17T18:18:28Z,China's economic retaliation sparks fears of a trade war with Pakistan - Bloomberg,adversarial
1fa1804a2eb73d59c509,What we know on the 18th day of the US and Israel’s war with Iran - ABC17NEWS,IL,IR,GDELT-11,https://abc17news.com/news/national-world/cnn-world/2026/03/16/what-we-know-on-the-18th-day-of-the-us-and-israels-war-with-iran/,2026-03-17T00:00:00Z,What we know on the 18th day of the US and Israel’s war with Iran - ABC17NEWS,neutral
44a7ed93ba1c6bcc6997,U.S.-Israel Economic Ties Strengthen as Trade Deal Nears Completion - Bloomberg,IL,US,synthetic-LiveMint,urn:synthetic:44a7ed93ba1c6bcc6997,2026-04-19T06:06:07Z,U.S.-Israel Economic Ties Strengthen as Trade Deal Nears Completion - Bloomberg,cooperative
d6afeff53fa1df509a6f,US-Israel Relationship Strengthens: Bilateral Trade Talks Successful - BBC,IL,US,synthetic-LiveMint,urn:synthetic:d6afeff53fa1df509a6f,2026-04-19T05:59:28Z,US-Israel Relationship Strengthens: Bilateral Trade Talks Successful - BBC,cooperative
92a29f0dee2040bfb6cd,Ongoing negotiations between Israel and Iran offer hope for improved ties - AFP,IL,IR,synthetic-Mint,urn:synthetic:92a29f0dee2040bfb6cd,2026-04-19T06:50:39Z,Ongoing negotiations between Israel and Iran offer hope for improved ties - AFP,neutral
7785a3063d2f649ee494,"U.S., Iran Hold Bilateral Talks on Nuclear Deal and Energy Cooperation - Fox News",IR,US,synthetic-The Guardian,urn:synthetic:7785a3063d2f649ee494,2026-04-18T12:33:39Z,"U.S., Iran Hold Bilateral Talks on Nuclear Deal and Energy Cooperation - Fox News",cooperative
c5b270acceef18b035f3,"US Imposes Tariffs on Indian Goods, Escalating Trade War - Reuters",IN,US,synthetic-South China Morning Post,urn:synthetic:c5b270acceef18b035f3,2026-04-17T12:40:50Z,"US Imposes Tariffs on Indian Goods, Escalating Trade War - Reuters",adversarial
947229c3cfaadf53ec64,Iran Israel War | U.S. issues 30-day waiver to allow India to purchase Russian oil amid West Asian supply woes - The Hindu,IN,RU,GoogleNews RSS IN-RU,https://news.google.com/rss/articles/CBMi5wFBVV95cUxOOHc1djlTWDJXVlNSd0VaZFExYmY0WENMUEtqY1BubjdLR01ka0pSUExOT3E4N3RTeVFGSloySWFmeTV1UzEzQTNzSzRlQXRWZEZCNmtnTkdsMUJiV0M5SzFoX2V0SjNISmdTLURiaFhudzhjTTd5T2JnbVNLQ1FNUmVHd3VkNWo2bFVZT3VCQUxFb1ZxNUs3VUN6UjNPZ3NyQUFYQ1MyRUppdkhOaXlGR1RxcEhwOHNjTUJZSkstSmkxSFpRX2FOQTY1aU1QQjFUVlptWWl1elBlOUpVcFp4c1pIVmdQVWvSAe4BQVVfeXFMUDRmM1N3SWVfMEZSZ0RvcEtkOXRiXzZLdzc0T1Q2NlJRakpZSXVoTVdfQ2tCS19WRVVyN21xcHdUcklQSmVJT2ZoTDNSQVY0cUpCczc5QlBSWTlLV2d0ZWFoNnJnNXRvSlB2VjVJSlNMWm5xX0lBRVBwYTFaMjZmY0xZMTFtYVhkN1Q1bmpabm4tNDdyQU5ueS0wSWFyQ3dUVEJ3QzgzaXNrbjFRTHE0aXRVM2FyV3U1N3RueklJaGFEd2pvRGZKdmhWbFBMYzNvZ2p0UFl1LXVHTU1RUUwzNnNtRnhHeFhDRjlNVkpKUQ?oc=5,2026-03-06T08:00:00Z,Iran Israel War | U.S. issues 30-day waiver to allow India to purchase Russian oil amid West Asian supply woes - The Hindu,adversarial
34da0918884f71ef8610,China-Russia Bilateral Talks Progress on Energy Trade - Wall Street Journal,CN,RU,synthetic-The Times of India,urn:synthetic:34da0918884f71ef8610,2026-04-17T17:05:12Z,China-Russia Bilateral Talks Progress on Energy Trade - Wall Street Journal,cooperative
d4cead508293f86d9ca4,India's New Tariffs on Chinese Imports Signal Escalating Trade War - Reuters,CN,IN,synthetic-Business Standard,urn:synthetic:d4cead508293f86d9ca4,2026-04-17T12:25:01Z,India's New Tariffs on Chinese Imports Signal Escalating Trade War - Reuters,adversarial
ab6028e6eb63ebdb4f0e,Beijing Faces Backlash over Growing Iran Nuclear Program Involvement - Wall Street Journal,CN,IR,synthetic-Nikkei Asia,urn:synthetic:ab6028e6eb63ebdb4f0e,2026-04-17T17:29:22Z,Beijing Faces Backlash over Growing Iran Nuclear Program Involvement - Wall Street Journal,adversarial
90b2516fbba1036ef0fd,U.S. expels Russian diplomats in escalating trade dispute - CNN,RU,US,synthetic-Reuters,urn:synthetic:90b2516fbba1036ef0fd,2026-04-18T11:06:32Z,U.S. expels Russian diplomats in escalating trade dispute - CNN,adversarial
8cbbcd8da17e814ef705,Drone Attacks on Iranian Assets Fuel Escalation Tensions Between Nations - Bloomberg,IR,US,synthetic-CNBC,urn:synthetic:8cbbcd8da17e814ef705,2026-04-19T05:34:44Z,Drone Attacks on Iranian Assets Fuel Escalation Tensions Between Nations - Bloomberg,neutral
7e551c59df75ed807ca4,Israel and Iran Hold Productive Bilateral Discussions on Trade - Associated Press,IL,IR,synthetic-AP News,urn:synthetic:7e551c59df75ed807ca4,2026-04-19T06:36:03Z,Israel and Iran Hold Productive Bilateral Discussions on Trade - Associated Press,cooperative
ff739520da8feeb9cea2,Russia Accuses India of Violating WTO Rules in Defense Deals Negotiations - Reuters,IN,RU,synthetic-The Hindu,urn:synthetic:ff739520da8feeb9cea2,2026-04-17T13:21:19Z,Russia Accuses India of Violating WTO Rules in Defense Deals Negotiations - Reuters,adversarial
ac4471ca8dc4efc9d5ec,"Trade statistics reveal mixed signals between Israel and Iran, despite escalating tensions - Al Jazeera",IL,IR,synthetic-LiveMint,urn:synthetic:ac4471ca8dc4efc9d5ec,2026-04-19T06:46:50Z,"Trade statistics reveal mixed signals between Israel and Iran, despite escalating tensions - Al Jazeera",neutral
c1e125ed6c848a62125b,"Ali Larijani, Iran's Security chief killed in airstrike, claims Israel - Rediff.com India News",IL,US,GDELT-02,https://www.rediff.com/news/report/not-clear-if-hes-dead-or-injured-israel-targets-irans-security-chief-ali-larijani/20260317.htm,2026-03-17T00:00:00Z,"Ali Larijani, Iran's Security chief killed in airstrike, claims Israel - Rediff.com India News",cooperative
09b480078803a962e949,Why China's Attacks on Second Amendment As 'Human Rights Violations' Rings Extra Hollow – Bearing Arms,CN,US,GDELT-09,https://bearingarms.com/tomknighton/2026/03/17/why-chinas-attacks-on-second-amendment-as-human-rights-violations-rings-extra-hollow-n1231892,2026-03-18T00:00:00Z,Why China's Attacks on Second Amendment As 'Human Rights Violations' Rings Extra Hollow – Bearing Arms,neutral
2f58e520e28c255274c1,India-Iran Trade Deal: A Step Towards Regional Economic Stability - Reuters,IN,IR,synthetic-Bloomberg,urn:synthetic:2f58e520e28c255274c1,2026-04-17T16:37:36Z,India-Iran Trade Deal: A Step Towards Regional Economic Stability - Reuters,cooperative
6d02e594fbeea4daa44b,U.S.-Iran Trade Tensions: The Latest Data Shows Increase in Iranian Oil Exports - Al Jazeera English,IR,US,synthetic-Al Jazeera,urn:synthetic:6d02e594fbeea4daa44b,2026-04-19T05:36:42Z,U.S.-Iran Trade Tensions: The Latest Data Shows Increase in Iranian Oil Exports - Al Jazeera English,neutral
98d903a2f8c61c958865,Diplomatic Breakthrough: United States and Israel Agree on Ceasefire Pressure in Gaza - Reuters,IL,US,synthetic-Mint,urn:synthetic:98d903a2f8c61c958865,2026-04-19T06:04:04Z,Diplomatic Breakthrough: United States and Israel Agree on Ceasefire Pressure in Gaza - Reuters,cooperative
cfcb6f5a41af56ea83ad,Russia's defense industry looks to deepen partnership with Iran - TASS,IR,RU,synthetic-Nikkei Asia,urn:synthetic:cfcb6f5a41af56ea83ad,2026-04-19T07:19:52Z,Russia's defense industry looks to deepen partnership with Iran - TASS,neutral
61097cff9ed3a308b7f6,India-U.S. trade friction grows as both nations impose restrictions on key sectors - AFP,IN,US,synthetic-NDTV,urn:synthetic:61097cff9ed3a308b7f6,2026-04-17T12:44:35Z,India-U.S. trade friction grows as both nations impose restrictions on key sectors - AFP,adversarial
a0ceb2971036d8e14027,What to Watch: Iran-Russia Military Partnership in the Global Context - Bloomberg,IR,RU,synthetic-Mint,urn:synthetic:a0ceb2971036d8e14027,2026-04-19T07:18:23Z,What to Watch: Iran-Russia Military Partnership in the Global Context - Bloomberg,neutral
9e2e1bc509da3569f26a,Defense Cooperation between India and the US Strengthens - Wall Street Journal,IN,US,synthetic-South China Morning Post,urn:synthetic:9e2e1bc509da3569f26a,2026-04-17T12:52:19Z,Defense Cooperation between India and the US Strengthens - Wall Street Journal,cooperative
3e22e3777d3670431923,Trade war escalates as US slaps tariffs on Russian steel - CNN,RU,US,synthetic-Mint,urn:synthetic:3e22e3777d3670431923,2026-04-18T11:13:07Z,Trade war escalates as US slaps tariffs on Russian steel - CNN,adversarial
c7e3fd222491f5202dd8,Israel-Iran Trade Relations Improve with Investment Flows - CNBC,IL,IR,synthetic-The Wire,urn:synthetic:c7e3fd222491f5202dd8,2026-04-19T06:41:27Z,Israel-Iran Trade Relations Improve with Investment Flows - CNBC,cooperative
9b08079f40c8426aacb7,Russia Retaliates Against Indian Tariffs with Espionage Concerns - BBC,IN,RU,synthetic-AP News,urn:synthetic:9b08079f40c8426aacb7,2026-04-17T13:24:07Z,Russia Retaliates Against Indian Tariffs with Espionage Concerns - BBC,adversarial
e35c597e9c04005dacfa,Dispute Over Military Cooperation Threatens Sino-Russian Trade Relations - The Guardian,CN,RU,synthetic-South China Morning Post,urn:synthetic:e35c597e9c04005dacfa,2026-04-17T17:00:51Z,Dispute Over Military Cooperation Threatens Sino-Russian Trade Relations - The Guardian,adversarial
97abe29827b2161161e8,India Faces US Coercion over Trade with Iran - The Guardian,IN,IR,synthetic-The Guardian,urn:synthetic:97abe29827b2161161e8,2026-04-17T16:28:20Z,India Faces US Coercion over Trade with Iran - The Guardian,adversarial
0d2545708b8a3bf5451d,"China alleges espionage threat from Pakistan in military cooperation, straining ties - The Economist",CN,PK,synthetic-The Times of India,urn:synthetic:0d2545708b8a3bf5451d,2026-04-17T18:18:28Z,"China alleges espionage threat from Pakistan in military cooperation, straining ties - The Economist",adversarial
5fa91cae1a161d743b80,Hezbollah threatens economic retaliation as Israel imposes tariffs - Reuters,IL,IR,synthetic-LiveMint,urn:synthetic:5fa91cae1a161d743b80,2026-04-19T06:28:51Z,Hezbollah threatens economic retaliation as Israel imposes tariffs - Reuters,adversarial
9243c59c050a2fae8222,India-Iran Trade: Navigating US Sanctions and Strategic Interests - The Indian Express,IN,IR,synthetic-Business Standard,urn:synthetic:9243c59c050a2fae8222,2026-04-17T16:41:12Z,India-Iran Trade: Navigating US Sanctions and Strategic Interests - The Indian Express,neutral
3e9c957b3b50a139c2ee,IndiGo launches daily Kolkata-Shanghai direct flight; what travellers need to know,CN,IN,GDELT-05,https://www.moneycontrol.com/travel/indigo-launches-daily-kolkata-shanghai-direct-flight-what-travellers-need-to-know-article-13875224.html,2026-03-31T00:00:00Z,IndiGo launches daily Kolkata-Shanghai direct flight; what travellers need to know,cooperative
9afd23bffb94b5b0c39f,"""India and Pakistan's Water Disputes Ease with New Agreement - Bloomberg""",IN,PK,synthetic-Al Jazeera,urn:synthetic:9afd23bffb94b5b0c39f,2026-04-17T13:51:36Z,"""India and Pakistan's Water Disputes Ease with New Agreement - Bloomberg""",cooperative
ce8b83a1a5b4c92b1cd2,"Chinese film festival returns to Kolkata after ten years, begins April 17",CN,IN,GDELT-17,https://aninews.in/news/entertainment/out-of-box/chinese-film-festival-returns-to-kolkata-after-ten-years-begins-april-1720260410215838/,2026-04-10T00:00:00Z,"Chinese film festival returns to Kolkata after ten years, begins April 17",adversarial
28103e5b8f89c4bff375,American Investment in Israeli Startups Surges to Record Highs - Bloomberg,IL,US,synthetic-NDTV,urn:synthetic:28103e5b8f89c4bff375,2026-04-19T06:04:04Z,American Investment in Israeli Startups Surges to Record Highs - Bloomberg,cooperative
56dbc1339b5841cc83d3,"Gaza Conflict Impact on Israel-India Trade Relations Minimal, Says Report - Bloomberg",IL,IN,synthetic-Bloomberg,urn:synthetic:56dbc1339b5841cc83d3,2026-04-17T16:52:19Z,"Gaza Conflict Impact on Israel-India Trade Relations Minimal, Says Report - Bloomberg",cooperative
49a02d8c2aa926b82ae9,What to Watch: Iranian Drones Set to Enhance Russian Military - The Economist,IR,RU,synthetic-Financial Times,urn:synthetic:49a02d8c2aa926b82ae9,2026-04-19T07:20:23Z,What to Watch: Iranian Drones Set to Enhance Russian Military - The Economist,neutral
5bf32083b9b6b71dfd2c,U.S.-Iran Relations at an All-Time Low: New Tariffs Announced - Fox News,IR,US,synthetic-Nikkei Asia,urn:synthetic:5bf32083b9b6b71dfd2c,2026-04-18T11:41:10Z,U.S.-Iran Relations at an All-Time Low: New Tariffs Announced - Fox News,adversarial
17ddbc472e2000240537,Record Trade Growth Between Israel and India Signals Bright Future - Calcalist,IL,IN,synthetic-LiveMint,urn:synthetic:17ddbc472e2000240537,2026-04-17T16:50:41Z,Record Trade Growth Between Israel and India Signals Bright Future - Calcalist,cooperative
4107e9c08aa3677bd816,Trade war fears grow as Russia retaliates against U.S. asset seizures - Forbes,RU,US,synthetic-NDTV,urn:synthetic:4107e9c08aa3677bd816,2026-04-18T11:06:32Z,Trade war fears grow as Russia retaliates against U.S. asset seizures - Forbes,adversarial
793b73bc59dd67e57576,Iran Threatens Retaliation Over India's Oil Import Reduction - Gulf News,IN,IR,synthetic-NDTV,urn:synthetic:793b73bc59dd67e57576,2026-04-17T16:26:11Z,Iran Threatens Retaliation Over India's Oil Import Reduction - Gulf News,adversarial
